Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "People using at least basic drinking water services, urban (% of urban population)", "SH.H2O.BASW.UR.ZS", "61.06652686", "61.95115679", "62.83578671", "63.44901485", "64.05470726", "64.65286393", "65.24348486", "65.82657006", "66.40211952", "66.97013324", "67.53061123", "68.08355348", "68.62896", "69.16683077", "69.69716582", "70.21996512", "70.73522869", "71.24295652", "71.74314862", "71.74314862"
"Angola", "AGO", "People using at least basic drinking water services, rural (% of rural population)", "SH.H2O.BASW.RU.ZS", "21.15264072", "21.52821595", "21.90310643", "22.27731214", "22.6508331", "23.02366929", "23.39582072", "23.7672874", "24.13806931", "24.50816646", "24.87757885", "25.24630648", "25.61434935", "25.98170746", "26.34838081", "26.7143694", "27.07967323", "27.4442923", "27.80822661", "27.80822661"
"Angola", "AGO", "Total natural resources rents (% of GDP)", "NY.GDP.TOTL.RT.ZS", "55.4500727870234", "38.4344266558981", "27.693386840627", "24.0487652730738", "40.1937000895514", "45.827184638968", "43.4900453272377", "46.2790119276714", "55.85217033437", "30.7324986773529", "40.1424639055475", "41.153694331148", "36.228516353538", "30.8160252136885", "23.6710371529711", "10.8015557777252", "10.8571141919915", "16.452411411449", "27.4282203466729", "26.1942673738873"
"Angola", "AGO", "Oil rents (% of GDP)", "NY.GDP.PETR.RT.ZS", "53.8732943871386", "36.8414633493145", "26.5866181268741", "22.7750024381155", "39.3950881210443", "45.2505707118365", "43.0168345572633", "45.7826163716811", "55.3834193577111", "30.1823977084447", "39.6755042552823", "40.7071973218961", "35.7956865122769", "30.3898835415826", "23.2704465838273", "10.3447772067733", "10.2897907086532", "15.8255471014195", "26.2315110976871", "25.0903030417286"
"Angola", "AGO", "Natural gas rents (% of GDP)", "NY.GDP.NGAS.RT.ZS", "0.144052642423138", "0.175657498292473", "0.115982373844156", "0.118445217317256", "0.114388176254224", "0.0766751503474329", "0.0785685484284245", "0.0885134800475921", "0.065972024947952", "0.0788538169698183", "0.0862858946390075", "0.1198002487078", "0.107606086216639", "0.113620886744109", "0.0834171073975247", "0.0615661491596535", "0.0851872297731689", "0.186031596287628", "0.777517066490027", "0.72307945846287"
"Angola", "AGO", "Mineral rents (% of GDP)", "NY.GDP.MINR.RT.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0"
"Angola", "AGO", "Forest rents (% of GDP)", "NY.GDP.FRST.RT.ZS", "1.43272575746172", "1.41730580829113", "0.990786339908798", "1.15531761764099", "0.684223792252903", "0.499938776784005", "0.394642221545978", "0.407882075942668", "0.402778951710983", "0.47124715193838", "0.380673755626118", "0.326696760544095", "0.325223755044505", "0.312520785361826", "0.317173461746245", "0.395212421792198", "0.482136253565157", "0.440832713741953", "0.419192182495699", "0.380884873695806"
"Angola", "AGO", "Coal rents (% of GDP)", "NY.GDP.COAL.RT.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0"
"Angola", "AGO", "Adjusted net savings, excluding particulate emission damage (% of GNI)", "NY.ADJ.SVNX.GN.ZS", "-5.68270660455599", "-21.1569960314442", "5.02128180404037", "5.14892047355539", "-1.54794632573534", "1.69422291014558", "5.01430024416322", "-1.44430875763591", "-14.7757189919066", "-5.11711573420916", "-2.81526288754082", "-1.47842224608298", "1.24778866370967", "-0.243830087721526", "2.60753829153617", "7.99722100329978", "7.2389775425093", "1.54966939673329", "-4.67611705024314", "-6.1348630508474"
"Angola", "AGO", "Adjusted net savings, excluding particulate emission damage (current US$)", "NY.ADJ.SVNX.CD", "-423289745.287866", "-1560344628.66893", "685452088.219536", "828266872.513752", "-326051436.572186", "557399337.437895", "2316606712.80341", "-833366153.155918", "-11052237805.9461", "-3249368491.22282", "-2131154005.8684", "-1507990691.00464", "1472390623.17741", "-309664211.406338", "3572327459.40455", "8796943103.62976", "6942179463.26642", "1782119806.24329", "-4372169441.97734", "-4987643660.33893"
