Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Travel services (% of commercial service exports)", "TX.VAL.TRVL.ZS.WT", "", "", "17.8668520209463", "24.3780503823248", "20.382967690634", "49.8999253153001", "5.04655695844734", "72.3972555206494", "86.4849020825207", "85.6985852606939", "83.9171211680542", "88.2844196909636", "90.5712982133442", "93.7687846455282", "94.5094245798125", "92.5607686977239", "87.6105259843542", "89.4194792236393", "86.1846306203231", "84.482964558018"
"Angola", "AGO", "Transport services (% of commercial service exports)", "TX.VAL.TRAN.ZS.WT", "6.02738700987728", "6.64691358024691", "8.11019997063025", "7.86263843956189", "5.48086656740062", "10.2243540630909", "1.36094251004142", "5.38943260590782", "4.39309993465962", "5.1354815710541", "4.98411137076977", "3.60095013046973", "2.73931670621027", "1.87485159757", "1.49805915759511", "2.01387447558042", "4.59060000389858", "2.34738977127613", "4.42111029265391", "7.00377383311152"
"Angola", "AGO", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "15.6281100740096", "16.233055075349", "24.2308803333974", "5.78009572415097", ""
"Angola", "AGO", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "126472559", "126442410", "112647525", "98225931", ""
"Angola", "AGO", "Commercial service exports (current US$)", "TX.VAL.SERV.CD.WT", "267280000", "202500000", "206791017", "201083912.5", "322767646", "176825253.59", "1484233231.82", "310711817.82", "329450105.74", "623201630.99", "856877283.29", "732259285.163651", "780010051.961354", "1315703839.48478", "1681346774.64513", "1256163317.86066", "710892137.461013", "984580377.865217", "631124522.868452", "454581487.190251"
"Angola", "AGO", "Computer, communications and other services (% of commercial service exports)", "TX.VAL.OTHR.ZS.WT", "80.7617479796468", "79.679012345679", "74.0229480084234", "67.9159621981196", "74.1361657419654", "39.875720621609", "93.5925005315112", "22.2133118734428", "9.12199798281964", "9.16593316825202", "11.0987674611761", "8.11463017856663", "6.68938508044553", "4.35636375690176", "3.99251626259235", "5.42535682669566", "7.79887401174717", "8.23313100508457", "9.39425908702297", "8.51326160887045"
"Angola", "AGO", "Export value index (2000 = 100)", "TX.VAL.MRCH.XD.WD", "100", "82.48958465", "105.1382401", "120.0353491", "170.1174094", "304.3681353", "402.2497159", "560.4873122", "806.8930691", "515.4387072", "638.7438455", "849.770231", "897.5293524", "861.589673", "747.0003787", "418.900773", "348.3007196", "436.9833977", "514.5532988", "438.3987046"
"Angola", "AGO", "Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)", "TX.VAL.MRCH.WR.ZS", "6.95995578772325", "7.19510264730484", "6.99157938110728", "6.6917364698194", "6.1198383524291", "4.99773780137784", "4.38805898291495", "1.25693255371172", "2.12311070705272", "3.94080071481879", "3.43843978548364", "2.87257593738634", "4.51565371494797", "2.75788589149458", "3.47196674708958", "5.03136772824611", "5.86203475544989", "5.04136928344995", "3.3349628348726", "2.36586897987569"
"Angola", "AGO", "Merchandise exports by the reporting economy (current US$)", "TX.VAL.MRCH.WL.CD", "17692188177", "17095186647", "17609485109", "18426173932", "20214278642", "24968282823", "28626204750", "43604319212", "62417773628", "39554848489", "50522392026", "62200603916", "67295458107", "64901480207", "57398261509", "32910456151", "27490717886", "33738371410", "40526704072", "40643986044"
"Angola", "AGO", "Merchandise exports by the reporting economy, residual (% of total merchandise exports)", "TX.VAL.MRCH.RS.ZS", "0.83997007330723", "0.721073191801801", "0.824016909647395", "0.975589325615837", "1.26475716263652", "1.83212287462", "2.14039369295016", "1.96784185719808", "2.00782686109427", "1.98925868776572", "2.01824856486458", "2.06482063861381", "2.03831181269174", "2.01848444722946", "1.97686262818618", "1.94413236651707", "2.05629327813181", "1.81813922653714", "1.04205427673003", "1.97360065799554"
"Angola", "AGO", "Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)", "TX.VAL.MRCH.R6.ZS", "6.95995578772325", "7.19510264730484", "6.99157938110728", "6.6917364698194", "6.1198383524291", "4.99773780137784", "4.38805898291495", "1.25693255371172", "2.12311070705272", "3.94080071481879", "3.43843978548364", "2.87257593738634", "4.51565371494797", "2.75788589149458", "3.47196674708958", "5.03136772824611", "5.86203475544989", "5.04136928344995", "3.3349628348726", "2.36586897987569"
"Angola", "AGO", "Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)", "TX.VAL.MRCH.R5.ZS", "2.32672292924821", "1.99737771251489", "2.2824264850003", "2.70238919830902", "3.50338610910695", "5.07499305812393", "5.92890539218266", "12.8102206316818", "12.0417152088685", "9.25185489211949", "10.1298151567452", "10.9999226201082", "10.3009341120436", "10.422308926431", "7.85287927107904", "8.1323822791155", "7.08943813719947", "8.56861094114086", "9.26603884275527", "7.83803848262142"
"Angola", "AGO", "Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)", "TX.VAL.MRCH.R4.ZS", "", "", "", "", "", "", "", "0.0707156551397645", "", "", "", "", "", "0.00450035960764571", "", "0.0223135831551726", "0.0493604097800242", "0.233526950790065", "0.00903048516725676", "0.00256133834627591"
