Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "GNI (current US$)", "NY.GNP.MKTP.CD", "7448767581.29575", "7375076435.20009", "13650938445.0336", "16086223836.3248", "21063484641.148", "32940028095.7467", "46203141535.012", "57667420502.4111", "74821071498.8259", "63484025273.4841", "75712633817.0538", "102092364937.169", "117631104835.128", "126809806035.747", "136862298383.356", "110286109906.073", "95850167792.3992", "114618206700.981", "93523683283.3905", "81900890781.2989"
"Angola", "AGO", "Total reserves in months of imports", "FI.RES.TOTL.MO", "1.92891647488978", "1.06051298619751", "0.515950491062243", "0.722048941236958", "1.25835735524017", "1.99794220547624", "4.32469967086085", "3.89157343751113", "3.74480928595891", "3.3611382027568", "5.41091833069454", "6.0305602882839", "6.61494628107062", "6.28848630390088", "5.14629092203124", "6.48204569064841", "9.08387120490078", "5.81818691844856", "5.41264015408643", "6.42509428996664"
"Angola", "AGO", "Total reserves (% of total external debt)", "FI.RES.TOTL.DT.ZS", "12.2724084508782", "8.33853369020877", "4.12255817067196", "6.96933897539988", "14.0975271181418", "26.1523112771014", "82.3930554289339", "93.879144959815", "115.308881098022", "67.750933772779", "73.9922123282604", "79.6196963414795", "70.4130907017831", "57.3444428339043", "47.4815510888561", "42.2797099447144", "41.6653991294207", "34.281708466751", "29.8161232584475", "31.4146889596402"
"Angola", "AGO", "Total reserves (includes gold, current US$)", "FI.RES.TOTL.CD", "1198212373.02401", "731866198.100655", "375545950.307129", "634199422.3308", "1379588147.35472", "3196850749.33725", "8149079645.64961", "11196800894.0338", "17869411576.4837", "13664098153.6474", "19678661657.2159", "27039761554.085", "31161778888.6797", "31500815461.6599", "27032344084.4907", "23790543425.2351", "23672191989.4347", "17455327770.6619", "15410405365.47", "16334853784.0603"
"Angola", "AGO", "Multilateral debt service (% of public and publicly guaranteed debt service)", "DT.TDS.MLAT.PG.ZS", "3.30702639732017", "0.440721234747822", "0.609661037672873", "0.623285252850548", "0.678500316705765", "0.48920660443874", "0.279982250160487", "0.224074520576622", "0.768714922008179", "0.334685081725266", "0.633227822721889", "0.522169931754898", "0.433532919018593", "0.453113154016549", "0.582098703075151", "0.923858657968773", "0.825807573816719", "1.09223949407459", "1.3183228468577", "1.77743051342157"
"Angola", "AGO", "Multilateral debt service (TDS, current US$)", "DT.TDS.MLAT.CD", "55543670.5", "9735493.2", "8686748.5", "9200706.8", "12671564", "12453216.2", "12119511.8", "9774802.3", "12088965.1", "11791226.5", "14473035.5", "14801654.7", "18175816.9", "21008109.4", "34343679.1", "46573029.6", "61116056.9", "71522370.4", "92709159.6", "141397936.9"
"Angola", "AGO", "Public and publicly guaranteed debt service (% of exports of goods, services and primary income)", "DT.TDS.DPPG.XP.ZS", "20.4268042350371", "32.6783994635928", "16.6602764238189", "15.1844874961887", "13.5031008172103", "10.470532075084", "12.9246799702623", "9.6235417016927", "2.43192341036366", "8.47251284802278", "4.43067366557262", "4.15318011399896", "5.8121559730365", "6.58761093554556", "9.59395557462156", "14.5682397253657", "25.8401486734827", "18.2720278722294", "16.8087954178813", "22.1761345771977"
"Angola", "AGO", "Public and publicly guaranteed debt service (% of GNI)", "DT.TDS.DPPG.GN.ZS", "22.5482318030365", "29.9521123409221", "10.4377357727987", "9.17656683955018", "8.86645361352809", "7.72796686268974", "9.36878171481002", "7.56458279890915", "2.10184114273835", "5.54955514812246", "3.01877875193556", "2.77654773414694", "3.56409837719046", "3.65617910226362", "4.31088419973335", "4.57096755375033", "7.72117840652009", "5.71308142883721", "7.51933204490132", "9.71318847806289"
"Angola", "AGO", "Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)", "DT.TDS.DPPG.CD", "1679565380.7", "2208991179.1", "1424848885.4", "1476163082.3", "1867584095.1", "2545594455.8", "4328671475.8", "4362299771.9", "1572620064.2", "3523080992.8", "2285596902.2", "2834643245.4", "4192488298.5", "4636393627.9", "5899975196.4", "5041142300.1", "7400762458.2", "6548231481.1", "7032356286.7", "7955187886.8"
"Angola", "AGO", "Debt service (PPG and IMF only, % of exports of goods, services and primary income)", "DT.TDS.DPPF.XP.ZS", "20.6168753180352", "32.7930584219332", "16.7392257570693", "15.2461608324612", "13.5680441475705", "10.5207986148668", "12.9734967257822", "9.65507480238269", "2.43739585034862", "8.47488015173094", "4.44420585126119", "4.17575088836205", "5.83189708486699", "6.97982877635063", "10.4240933919327", "15.5789198546383", "26.279420953263", "18.3560158404538", "16.8096686464935", "22.2418895063273"
"Angola", "AGO", "IMF repurchases and charges (TDS, current US$)", "DT.TDS.DIMF.CD", "15628328.7", "7750704.8", "6752041", "5995586.1", "8982168.8", "12220794.9", "16349472.3", "14293785.2", "3538791.1", "984383.6", "6980681.5", "15405085.1", "14239876", "276044884.2", "510508152.1", "349732187.8", "125810026.8", "30099158.2", "365335.8", "23588097.1"
"Angola", "AGO", "Total debt service (% of GNI)", "DT.TDS.DECT.GN.ZS", "23.1030662538224", "30.3599142812037", "10.6227196924148", "9.25402806492405", "8.94945112841149", "7.93674262541862", "9.58483730969712", "7.79465687547453", "2.17952753500141", "6.33691288331128", "3.90622071191749", "3.87335755512536", "5.13381658955276", "5.34806946253687", "6.3231002626158", "7.11986622303345", "10.4235148619033", "9.1581293595742", "9.45700416406799", "11.9836864901854"
