Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Benin", "BEN", "Trademark applications, total", "IP.TMK.TOTL", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Trademark applications, direct resident", "IP.TMK.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Trademark applications, direct nonresident", "IP.TMK.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Patent applications, residents", "IP.PAT.RESD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Patent applications, nonresidents", "IP.PAT.NRES", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Scientific and technical journal articles", "IP.JRN.ARTC.SC", "43.48", "42.37", "44.73", "45.92", "60.84", "58.94", "76.79", "93.03", "93.93", "121.83", "103.47", "132", "143.66", "184", "183.15", "187.97", "175.83", "209.42", "227.74", ""
"Benin", "BEN", "Research and development expenditure (% of GDP)", "GB.XPD.RSDV.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Benin", "BEN", "Charges for the use of intellectual property, receipts (BoP, current US$)", "BX.GSR.ROYL.CD", "0", "1365.37841285184", "2883.03570352994", "87946.5879623204", "0", "", "1914.14806691507", "", "20179.3703226736", "", "2021.0420296859", "", "", "", "7858.11119194891", "5074.32449364059", "843.7314586478", "0", "143254.131513343", "0"
"Benin", "BEN", "Charges for the use of intellectual property, payments (BoP, current US$)", "BM.GSR.ROYL.CD", "367497.984310127", "656747.016581736", "833197.318320153", "1898611.63424539", "2309713.9318913", "1862464.53269165", "1596399.48780717", "1974369.88561571", "2766815.88646436", "2993875.58940601", "2884026.97636177", "1909819.8931126", "2320997.52906345", "5061757.24634271", "2255115.88917816", "17760.1357277421", "596855.633847453", "18048.5286831481", "18903.712214278", "17885.4602706352"
"Burkina Faso", "BFA", "High-technology exports (% of manufactured exports)", "TX.VAL.TECH.MF.ZS", "", "", "", "", "", "", "", "", "", "0.745313488358338", "7.90749736917449", "7.3137905732583", "8.63625833210371", "13.9928608071931", "11.0463358033366", "5.28672173807105", "5.94496730666326", "5.92927687587252", "5.93712339169291", "25.8025793007849"
"Burkina Faso", "BFA", "High-technology exports (current US$)", "TX.VAL.TECH.CD", "", "", "", "", "", "", "", "", "", "374996", "2902764", "3163722", "11006441", "14219334", "13834481", "5736310", "6875574", "5267965", "6531273", "34864593"
"Burkina Faso", "BFA", "Technicians in R&D (per million people)", "SP.POP.TECH.RD.P6", "", "", "", "", "", "", "", "", "", "", "37.13021", "", "", "", "", "", "", "", "", ""
