Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Domestic credit provided by financial sector (% of GDP)", "FS.AST.DOMS.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "27.0509238028826", "27.5431418085031", "29.7962479483684", "25.2812653692608", "22.8413368024878"
"Angola", "AGO", "Claims on other sectors of the domestic economy (% of GDP)", "FS.AST.DOMO.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "25.8278431642764", "21.6146935779956", "17.5226122317668", "15.3341708523513", "14.7639710584675"
"Angola", "AGO", "Claims on central government, etc. (% GDP)", "FS.AST.CGOV.GD.ZS", "-17.1543070024906", "-4.41964622891795", "0.389251100897976", "0.806665782909535", "0.604537762607415", "-2.77633932552589", "-10.8897729532615", "-8.57454311316102", "-4.02673128176827", "7.12227012202219", "-2.88915743256432", "-4.25085272824118", "-7.70793295590599", "-5.04394638929304", "0.482875925123947", "1.22308063860621", "5.92844823050744", "12.2736357166015", "9.94709451690956", "8.07736574402035"
"Angola", "AGO", "Risk premium on lending (lending rate minus treasury bill rate, %)", "FR.INR.RISK", "", "", "", "", "30.1575", "36.0914640703017", "11.6508144527911", "", "", "", "11.7235720221269", "11.8314349810201", "13.209179099001", "12.744020240031", "12.102965385581", "9.67804295543776", "0.688596531704201", "-0.541816285341199", "7.5455456943824", "6.210992205655"
"Angola", "AGO", "Real interest rate (%)", "FR.INR.RINR", "-60.7813270387995", "-5.03293321688833", "-33.5534024054014", "1.12833550907278", "36.6411290160783", "17.799803581475", "2.04299496946991", "12.8373343636254", "-5.72699956739724", "38.975946691856", "-7.34887140957809", "-9.87641773345694", "8.7647868203618", "12.6107310616342", "12.3805991919921", "21.1441828381684", "-4.92200655731416", "-5.5526960598383", "-6.49973921846974", "-6.86647158769736"
"Angola", "AGO", "Interest rate spread (lending rate minus deposit rate, %)", "FR.INR.LNDP", "63.581774166667", "48.0577691666666", "48.645", "69.9425", "66.8948211396924", "54.3196341212746", "15.0104852432956", "10.9424019151673", "5.99552815902014", "8.09270762786137", "9.787272833293", "12.4480088762996", "13.0527610544736", "12.6635675597103", "12.8553065236728", "13.5672422196748", "10.2361858142293", "9.4639071500616", "13.8003469577253", "12.8799653762689"
"Angola", "AGO", "Lending interest rate (%)", "FR.INR.LEND", "103.160174166667", "95.9665608333333", "97.3358333333333", "96.115", "82.3341666666667", "67.7181307369684", "19.5108144527911", "17.6988356005955", "12.533605759663", "15.682074235437", "22.5435720221269", "18.7572405365757", "16.6564013212232", "15.8086382955866", "16.3822709411366", "16.8818623998822", "15.7805039391116", "15.8061003813255", "20.6770040277157", "19.295367205655"
"Angola", "AGO", "Deposit interest rate (%)", "FR.INR.DPST", "39.5784", "47.9087916666667", "48.6908333333333", "26.1725", "15.4393455269743", "13.3984966156938", "4.50032920949549", "6.75643368542821", "6.53807760064286", "7.58936660757563", "12.7562991888339", "6.30923166027609", "3.60364026674955", "3.14507073587628", "3.52696441746378", "3.31462018020741", "5.54431812488231", "6.3421932312639", "6.87665706999036", "6.41540182938613"
"Angola", "AGO", "Wholesale price index (2010 = 100)", "FP.WPI.TOTL", "", "", "", "", "", "", "", "", "80.0999244236701", "88.6760289782916", "100", "111.889914449392", "117.840780510022", "127.720199380985", "136.296422802222", "148.795847411097", "179.139391250729", "220.38059318915", "", ""
"Angola", "AGO", "Inflation, consumer prices (annual %)", "FP.CPI.TOTL.ZG", "324.996871601321", "152.561022469299", "108.897436089429", "98.2241436573305", "43.5421067519686", "22.953513851394", "13.3052101780031", "12.2514974459487", "12.4758291326398", "13.7302839288409", "14.4696564932576", "13.4824679218512", "10.2779049218839", "8.77781429332618", "7.28038730361125", "9.15037207517202", "30.6953129934938", "29.8435866918797", "19.6286077209765", "17.0812152138993"
"Angola", "AGO", "Consumer price index (2010 = 100)", "FP.CPI.TOTL", "2.90908239295018", "7.34720823610931", "15.3481296293837", "30.4236985252629", "43.6708178150299", "53.6948050312199", "60.8390116952927", "68.2927016592819", "76.8127824283574", "87.3593955494137", "100", "113.482467921851", "125.146088077866", "136.131179284704", "146.042056377604", "159.405447922387", "208.335449090845", "270.510219450188", "323.607609271218", "378.883721459389"
"Angola", "AGO", "Broad money growth (annual %)", "FM.LBL.BMNY.ZG", "303.735498573204", "163.003103910838", "156.340680459845", "68.0983143555558", "48.5519653338355", "60.705994384453", "59.8509252529627", "49.4214363911471", "104.56612415769", "21.4756808800047", "5.28780092808811", "37.1469560291686", "4.8981874452368", "14.1465956464582", "16.1891972472028", "11.7763134275236", "13.4682422090455", "0.625449002375784", "20.428059834929", "30.1141180539418"
"Angola", "AGO", "Broad money to total reserves ratio", "FM.LBL.BMNY.IR.ZS", "1.31667115960759", "2.58066412416847", "6.53267607967154", "3.79408349623328", "2.3138512010423", "1.53809658801234", "1.04602387585545", "1.19185359394717", "1.56176471661465", "2.34671988809515", "1.48084592967342", "1.44612116476919", "1.29515567476279", "1.4465503070878", "1.92301612393123", "1.99974814115597", "1.67295166777288", "2.25188607988937", "2.01559639168884", "1.71480211568359"
"Angola", "AGO", "Broad money (% of GDP)", "FM.LBL.BMNY.GD.ZS", "17.2805558862873", "21.1357136613316", "16.0498827420693", "13.5083667630911", "13.5536455017283", "13.2998188926253", "16.2733257364948", "20.4468711883162", "31.5205040229911", "45.6081702240163", "34.7747506786498", "34.9788721217253", "31.5177316359242", "33.3315485334413", "35.6755532005176", "40.9446603582188", "39.1623070536942", "32.1865209224197", "30.6464403834526", "31.3262379654146"
"Angola", "AGO", "Broad money (current LCU)", "FM.LBL.BMNY.CN", "15840411639.28", "41660774283.56", "106793512283.318", "179518093989.351", "266677656751.023", "428566980082.89", "685068282991.18", "1023638868705.59", "2094018359082.65", "2543723059447.95", "2678230070993.43", "3673111017825.33", "3853026880550.06", "4398099013490.82", "5110115937912.13", "5711899207270.5", "6481191627242.24", "6521728175616.89", "7853990709603.33", "10219150743838.9"
"Angola", "AGO", "Claims on private sector (annual growth as % of broad money)", "FM.AST.PRVT.ZG.M3", "35.7834994961746", "35.3999455011314", "38.6524688065927", "28.8180564325184", "19.7010603293866", "18.2609214244955", "31.5729612436005", "31.9400531209773", "30.1404000628445", "23.1446921693403", "9.69326529071257", "16.4771339192843", "13.0085016609806", "9.55957136602214", "0.734999145045678", "9.83107581980577", "-0.808196689796973", "-0.400413272167247", "4.77109610611282", "9.92371918995833"
"Angola", "AGO", "Monetary Sector credit to private sector (% GDP)", "FM.AST.PRVT.GD.ZS", "2.01364344107582", "3.78128722413993", "3.54024260876605", "4.08837543361488", "4.55887011287978", "4.29490084489249", "6.50174783747514", "9.83792102007157", "12.0578889893322", "23.0522447210945", "19.8953702575374", "18.7941962410168", "20.0523058017824", "21.3695825641095", "19.911136858388", "24.0455383865557", "19.9900062402443", "16.1990901338192", "14.0217796481307", "13.4048004236489"
"Angola", "AGO", "Net foreign assets (current LCU)", "FM.AST.NFRG.CN", "30520014540.0519", "40414519652.9791", "78895935767.5096", "106824056203.86", "151413220074.126", "386785365401.686", "891290892981.901", "1022738046408.35", "1509140912869.18", "1149472788992.08", "1731026190716.53", "2927440616913.64", "3165722382430.37", "3115369450913.87", "3097464364404.93", "3570440897918.48", "3856955661114.11", "2642692411643.71", "4218121505107.23", "7029588595487.96"
"Angola", "AGO", "Net domestic credit (current LCU)", "FM.AST.DOMS.CN", "-13525732196.59", "-629065766.209999", "27223038305.378", "70146641948.474", "110514707947.525", "60553776418.58", "-168212539663.68", "86875010209.45", "596857564610.44", "1747767490168.88", "1460323050818.24", "1627396878739.33", "1705104062556.73", "2261542854907.19", "3015869196467.97", "3821200483572.5", "4523815654480.91", "6000198834886.99", "6371088920364.27", "7205333616305.04"
"Angola", "AGO", "Claims on other sectors of the domestic economy (annual growth as % of broad money)", "FM.AST.DOMO.ZG.M3", "", "", "39.7267834779996", "32.5801790756441", "21.832594898449", "19.2731581590957", "32.714555325852", "32.978373802138", "34.01806894011", "23.2169252758911", "13.0635945762118", "14.5969747381684", "15.6166950915895", "7.25914376988722", "0.445896500442237", "10.2296435795821", "-1.2561371452268", "-0.042494255013443", "4.72719666175259", "10.6098636401235"
"Angola", "AGO", "Claims on central government (annual growth as % of broad money)", "FM.AST.CGOV.ZG.M3", "-418.726436430579", "44.273370742648", "27.127720670232", "7.61290262506984", "0.654311631121026", "-38.0077353777601", "-86.0939164791573", "4.25697283504007", "15.8024849673312", "31.7448624546917", "-24.3637413544944", "-8.35875682961067", "-13.5011264784903", "7.18245784881268", "16.7052940308974", "5.52990663198451", "13.5570399695286", "22.8219963175729", "0.959794201557919", "0.0120574543426977"
"Angola", "AGO", "Total reserves minus gold (current US$)", "FI.RES.XGLD.CD", "1198212373.02401", "731866198.100655", "375545950.307129", "634199422.3308", "1379588147.35472", "3196850749.33725", "8149079645.64961", "11196800894.0338", "17869411576.4837", "13664098153.6474", "19678661657.2159", "27039761554.085", "31161778888.6797", "31500815461.6599", "27032344084.4907", "23790543425.2351", "23672191989.4347", "17455327770.6619", "15410405365.47", "16334853784.0603"
"Angola", "AGO", "Total reserves in months of imports", "FI.RES.TOTL.MO", "1.92891647488978", "1.06051298619751", "0.515950491062243", "0.722048941236958", "1.25835735524017", "1.99794220547624", "4.32469967086085", "3.89157343751113", "3.74480928595891", "3.3611382027568", "5.41091833069454", "6.0305602882839", "6.61494628107062", "6.28848630390088", "5.14629092203124", "6.48204569064841", "9.08387120490078", "5.81818691844856", "5.41264015408643", "6.42509428996664"
"Angola", "AGO", "Total reserves (% of total external debt)", "FI.RES.TOTL.DT.ZS", "12.2724084508782", "8.33853369020877", "4.12255817067196", "6.96933897539988", "14.0975271181418", "26.1523112771014", "82.3930554289339", "93.879144959815", "115.308881098022", "67.750933772779", "73.9922123282604", "79.6196963414795", "70.4130907017831", "57.3444428339043", "47.4815510888561", "42.2797099447144", "41.6653991294207", "34.281708466751", "29.8161232584475", "31.4146889596402"
"Angola", "AGO", "Total reserves (includes gold, current US$)", "FI.RES.TOTL.CD", "1198212373.02401", "731866198.100655", "375545950.307129", "634199422.3308", "1379588147.35472", "3196850749.33725", "8149079645.64961", "11196800894.0338", "17869411576.4837", "13664098153.6474", "19678661657.2159", "27039761554.085", "31161778888.6797", "31500815461.6599", "27032344084.4907", "23790543425.2351", "23672191989.4347", "17455327770.6619", "15410405365.47", "16334853784.0603"
"Angola", "AGO", "Bank liquid reserves to bank assets ratio (%)", "FD.RES.LIQU.AS.ZS", "", "24.0002906144722", "19.7141082996595", "23.617149321598", "28.4294139710604", "41.7926011510541", "36.4548984120707", "47.7645721696662", "37.0652506395064", "37.4477410916688", "48.5561271657791", "38.5106022805566", "32.960179353263", "32.0352947582446", "35.2461612501595", "34.2831586004862", "31.2028619309189", "32.1395553943672", "28.206366031525", "32.0452547863354"
"Angola", "AGO", "Domestic credit to private sector by banks (% of GDP)", "FD.AST.PRVT.GD.ZS", "1.96653982570438", "3.61837428065332", "3.43511436819255", "3.97613486327041", "4.39905589215937", "4.20355044136705", "6.42559810827928", "9.77476080103609", "12.0104477644839", "22.9958244590012", "19.5529304542105", "18.7851083279467", "20.0036827035139", "21.3411673281577", "19.8867601663945", "24.0107759095541", "19.9408303325239", "15.9200223873878", "13.832309577589", "13.2555656850094"
"Angola", "AGO", "Depositors with commercial banks (per 1,000 adults)", "FB.CBK.DPTR.P3", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Borrowers from commercial banks (per 1,000 adults)", "FB.CBK.BRWR.P3", "", "", "", "", "", "", "", "", "", "", "", "", "", "13.92", "15.89", "16.79", "18.17", "22.76", "20.06", ""
"Angola", "AGO", "Commercial bank branches (per 100,000 adults)", "FB.CBK.BRCH.P5", "", "", "", "", "1.81", "2.24", "3.38", "3.87", "4.65", "5.22", "7.41", "8.37", "9.04", "10.15", "10.19", "10.44", "10.29", "10.29", "9.49", "9.44"
"Angola", "AGO", "Bank capital to assets ratio (%)", "FB.BNK.CAPA.ZS", "", "", "", "", "", "", "", "", "", "", "8.27722515024601", "8.53487787309466", "8.67754258709152", "9.32671507546416", "7.9574200254116", "8.42177870008143", "10.1754098961439", "11.6303285357205", "13.3235887159572", ""
"Angola", "AGO", "Automated teller machines (ATMs) (per 100,000 adults)", "FB.ATM.TOTL.P5", "", "", "", "", "0.854312999176342", "1.45315760976499", "3.04017815256886", "4.40359647499321", "6.23811376144426", "8.34497646255357", "10.4211368142463", "12.7246319347486", "15.1908465118075", "16.993177392172", "18.1921538343706", "18.822463688274", "19.0621163716339", "19.1314389921108", "18.922316416156", "18.3956627442208"
"Angola", "AGO", "Bank nonperforming loans to total gross loans (%)", "FB.AST.NPER.ZS", "", "", "", "", "", "", "", "", "", "", "3.17305056414187", "2.01496821504011", "4.35011884491608", "7.97676918024597", "10.1905320738466", "10.6112339715733", "11.2850858065096", "25.8360610272673", "23.2405057421816", ""
"Angola", "AGO", "Portfolio investment, bonds (PPG + PNG) (NFL, current US$)", "DT.NFL.BOND.CD", "", "", "", "", "", "", "", "", "", "", "", "", "1000000000", "", "", "1500000000", "0", "", "3500000000", "2000000000"
"Angola", "AGO", "Stocks traded, turnover ratio of domestic shares (%)", "CM.MKT.TRNR", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Stocks traded, total value (% of GDP)", "CM.MKT.TRAD.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Stocks traded, total value (current US$)", "CM.MKT.TRAD.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Listed domestic companies, total", "CM.MKT.LDOM.NO", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Market capitalization of listed domestic companies (% of GDP)", "CM.MKT.LCAP.GD.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Market capitalization of listed domestic companies (current US$)", "CM.MKT.LCAP.CD", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "S&P Global Equity Indices (annual % change)", "CM.MKT.INDX.ZG", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Personal remittances, received (% of GDP)", "BX.TRF.PWKR.DT.GD.ZS", "", "", "", "", "", "0", "0", "0", "0.0927098345938722", "0.000230927392751949", "0.0214464736982655", "0.00018315741503142", "0.0315095312923958", "0.0267993914860461", "0.0212549938881954", "0.009565679091569", "0.00394372676376089", "0.00116127698339321", "0.00155816162718718", "0.00385325624127044"
"Angola", "AGO", "Personal remittances, received (current US$)", "BX.TRF.PWKR.CD.DT", "", "", "", "", "", "0", "0", "0", "82084000", "162358.5", "17972037", "204751.1", "40348853.9894801", "36637411.3401682", "30971119.270778", "11114711.6", "3988048.38", "1418195.84", "1579247.15", "3445473.46759301"
"Angola", "AGO", "Personal transfers, receipts (BoP, current US$)", "BX.TRF.PWKR.CD", "0", "0", "0", "0", "0", "0", "0", "0", "71042000", "162358.5", "17972037", "204751.1", "40348853.9894801", "36637411.3401682", "30971119.270778", "11114711.6", "3988048.38", "1418195.84", "1579247.15", "3445473.46759301"
"Angola", "AGO", "Portfolio equity, net inflows (BoP, current US$)", "BX.PEF.TOTL.CD.WD", "", "", "0", "0", "0", "0", "0", "0", "0", "", "", "", "0", "0", "0", "0", "0", "0", "0", "0"
"Angola", "AGO", "Foreign direct investment, net inflows (% of GDP)", "BX.KLT.DINV.WD.GD.ZS", "9.6238239763664", "24.0091170615715", "11.4061900735364", "20.0810136410868", "9.32924138405768", "-3.52665547915197", "-0.0720010214346084", "-1.36876162792796", "1.89631505074079", "3.13666213316837", "-3.85111046361424", "-2.70487471739953", "-1.14376833410123", "-5.20812271844135", "2.51009500896225", "8.63060523378897", "-0.177522530030449", "-6.05720920606598", "-6.36987727292231", "-4.58354677886438"
"Angola", "AGO", "Foreign direct investment, net inflows (BoP, current US$)", "BX.KLT.DINV.CD.WD", "878620000", "2145470000", "1743504000", "3576971780", "2197227820", "-1303836930", "-37714860", "-893342152", "1678971010", "2205298180", "-3227211182.45", "-3023770965.83688", "-1464627990.88284", "-7120017424.4614", "3657514667.49327", "10028215162.6394", "-179517618.92", "-7397295409.18991", "-6456076413.12033", "-4098478747.63755"
"Angola", "AGO", "Portfolio investment, net (BoP, current US$)", "BN.KLT.PTXL.CD", "0", "0", "0", "-990000", "2664000", "1267025849.55", "1439455260.52", "2015419577.22", "1757515638.31", "490109724.9", "270507746.86", "52192360.85", "-472459502.649626", "249715798.74246", "970909344.222005", "-446218016.889951", "-16634132.7257066", "9124489.70549423", "-3652764551.60403", "-1675904716.18983"
"Angola", "AGO", "Foreign direct investment, net (BoP, current US$)", "BN.KLT.DINV.CD", "-878620000", "-2145470000", "-1643393000", "-3481071780", "-1413991820", "1523198987.12", "228299945.92", "1805123607.46", "890672963.88", "-2198545055.42", "4567640566.41", "5116413413.75765", "2351103731.49811", "8041583616.63461", "-2770722210.78846", "-10813085379.2657", "452522618.92", "8749300466.08991", "6461790580.60511", "1749052912.30147"
"Angola", "AGO", "Personal remittances, paid (current US$)", "BM.TRF.PWKR.CD.DT", "266290000", "216060000", "223507959.12", "229849970", "296009591.2", "214905215.9", "412666784.97", "602671451.28", "669453676", "715962015.82", "714458886", "564261541.640106", "2051320868.26326", "2395965855.79732", "2746615873.18541", "1252909011.69", "1176110313.56", "961415276.24", "681627015.492267", "549082042.551059"
"Angola", "AGO", "Foreign direct investment, net outflows (% of GDP)", "BM.KLT.DINV.WD.GD.ZS", "0", "0", "0.654936894008732", "0.538379759926489", "3.3255530619869", "0.593336776141396", "0.363843876298165", "1.39701397330902", "2.90228628945416", "0.00960517282549726", "1.59956734606547", "1.87194589599856", "0.692273319488805", "0.674103662375229", "0.608591768433205", "-0.675484609135249", "0.269970928773071", "1.10707725246831", "0.00563787403771742", "-2.62748787606689"
"Angola", "AGO", "Foreign direct investment, net outflows (BoP, current US$)", "BM.KLT.DINV.CD.WD", "0", "0", "100111000", "95900000", "783236000", "219362057.12", "190585085.92", "911781455.46", "2569643973.88", "6753124.58", "1340429383.96", "2092642447.92077", "886475740.615268", "921566192.173228", "886792456.704808", "-784870216.626256", "273005000", "1352005056.9", "5714167.48479243", "-2349425835.33608"
"Burundi", "BDI", "International migrant stock (% of population)", "SM.POP.TOTL.ZS", "1.85645994952323", "", "", "", "", "2.17884243843718", "", "", "", "", "2.48658800012726", "", "", "", "", "2.56563222872762", "", "", "", ""
"Burundi", "BDI", "International migrant stock, total", "SM.POP.TOTL", "125628", "", "", "", "", "172874", "", "", "", "", "235259", "", "", "", "", "286810", "", "", "", ""
"Burundi", "BDI", "Net migration", "SM.POP.NETM", "", "", "-24721", "", "", "", "", "30004", "", "", "", "", "-70001", "", "", "", "", "10003", "", ""
"Burundi", "BDI", "Average transaction cost of sending remittances from a specific country (%)", "SI.RMT.COST.OB.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Average transaction cost of sending remittances to a specific country (%)", "SI.RMT.COST.IB.ZS", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Real effective exchange rate index (2010 = 100)", "PX.REX.REER", "123.656676453041", "118.640527915577", "103.3497447575", "84.4004125978549", "81.3020393122708", "89.0175862155144", "91.672890951166", "86.6344397200766", "88.8874586180083", "96.7458770494672", "100", "100.89317277325", "102.69511351246", "100.630713229854", "104.400499515671", "117.851063365546", "119.36106601259", "129.674281507383", "118.307497124163", "114.677230404734"
"Burundi", "BDI", "Official exchange rate (LCU per US$, period average)", "PA.NUS.FCRF", "720.673333333333", "830.353333333333", "930.749166666667", "1082.62", "1100.9", "1081.57716666667", "1028.683553", "1081.8696825", "1185.69083333333", "1230.17916666667", "1230.74833333333", "1261.07333333333", "1442.505625", "1555.09083333333", "1546.68666666667", "1571.89833333333", "1654.62666666667", "1729.055", "1782.876875", "1845.62289069697"
"Burundi", "BDI", "DEC alternative conversion factor (LCU per US$)", "PA.NUS.ATLS", "720.67", "830.35", "930.7492", "1082.62", "1100.91", "1081.5772", "1028.6836", "1081.8697", "1185.6908", "1230.1792", "1230.7483333333", "1261.0733333333", "1442.505625", "1555.0908333333", "1546.6866666667", "1571.8983333333", "1654.6266666667", "1729.055", "1782.876875", "1845.622890697"
"Burundi", "BDI", "GDP deflator: linked series (base year varies by country)", "NY.GDP.DEFL.ZS.AD", "57.82556042001", "65.75714951698", "66.4330400161365", "74.3689639936029", "84.1456264933397", "100", "102.845666333767", "111.354470401982", "138.319843726591", "152.78643242531", "165.867321899911", "179.740875367988", "205.430231564556", "221.773149772061", "233.537890625", "283.360963555135", "286.082561140366", "318.836648254869", "309.747071139955", "312.293957218714"
