Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Angola", "AGO", "Droughts, floods, extreme temperatures (% of population, average 1990-2009)", "EN.CLC.MDAT.ZS", "", "", "", "", "", "", "", "", "", "1.01176467635625", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "GHG net emissions/removals by LUCF (Mt of CO2 equivalent)", "EN.CLC.GHGR.MT.CE", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Disaster risk reduction progress score (1-5 scale; 5=best)", "EN.CLC.DRSK.XQ", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "SF6 gas emissions (thousand metric tons of CO2 equivalent)", "EN.ATM.SF6G.KT.CE", "0", "", "", "", "", "0", "", "", "0", "", "0", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "PFC gas emissions (thousand metric tons of CO2 equivalent)", "EN.ATM.PFCG.KT.CE", "0", "", "", "", "", "0", "", "", "0", "", "0", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Nitrous oxide emissions (% change from 1990)", "EN.ATM.NOXE.ZG", "-83.0940953407099", "-82.7015941425668", "-82.2115098702507", "-81.763736667378", "-82.7172836958081", "-82.8045644880868", "-80.7602699232839", "-82.2227042003225", "-81.4740833767697", "-80.3716167761029", "-79.8577270612435", "-79.6563043318559", "-79.4548816024683", "", "", "", "", "", "", ""
"Angola", "AGO", "Nitrous oxide emissions (thousand metric tons of CO2 equivalent)", "EN.ATM.NOXE.KT.CE", "14160", "14500", "15700", "18000", "18110", "17820", "16460", "17620", "16700", "16790", "17680", "18270", "17330", "17900", "17350", "17950", "18070", "18490", "16440", ""
"Angola", "AGO", "Methane emissions (% change from 1990)", "EN.ATM.METH.ZG", "-28.5545238570211", "-29.7396673981248", "-28.842422154114", "-29.3184744563936", "-28.3246586024918", "-25.8328648374168", "-24.7216227489527", "-24.9605556663826", "-21.5982662628534", "-18.4005549409695", "-15.659853829274", "-14.8164523675668", "-13.9730509058595", "", "", "", "", "", "", ""
"Angola", "AGO", "Methane emissions (kt of CO2 equivalent)", "EN.ATM.METH.KT.CE", "23000", "24240", "26220", "29280", "30260", "31110", "31180", "33610", "34160", "35590", "37730", "38100", "37110", "37420", "36700", "37180", "37400", "37450", "35520", ""
"Angola", "AGO", "HFC gas emissions (thousand metric tons of CO2 equivalent)", "EN.ATM.HFCG.KT.CE", "0.7", "", "", "", "", "19.3", "", "", "26.5", "", "31", "", "", "", "", "", "", "", "", ""
"Angola", "AGO", "Total greenhouse gas emissions (% change from 1990)", "EN.ATM.GHGT.ZG", "-31.5429091263726", "-32.347608636204", "-32.1143160448936", "-29.4224462038239", "-27.4498293971904", "-29.4269271227753", "-28.4032723483125", "-27.783840315884", "-26.39472788545", "-24.5973784142375", "-21.2121313908154", "-19.5405753023669", "-18.0082669685745", "", "", "", "", "", "", ""
"Angola", "AGO", "Total greenhouse gas emissions (kt of CO2 equivalent)", "EN.ATM.GHGT.KT.CE", "49590", "51730", "55610", "65370", "67740", "67230", "68080", "74850", "76080", "79690", "84120", "86040", "84930", "88410", "88980", "90620", "91240", "87180", "79730", ""
"Angola", "AGO", "Other greenhouse gas emissions (% change from 1990)", "EN.ATM.GHGO.ZG", "6691.13009380919", "6364.72512040674", "6689.30198762721", "7391.91767174413", "7461.2232083303", "7529.9329177165", "6966.17205426278", "6847.04723883713", "6858.96378283791", "7110.82264859918", "7308.31228235707", "7308.31228235704", "7308.31228235701", "", "", "", "", "", "", ""
"Angola", "AGO", "Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)", "EN.ATM.GHGO.KT.CE", "-2730.1838989258", "-1945.8189086914", "-1079.9944458008", "1883.6541748047", "3070.8256835937", "3464.7194213867", "4681.3120117187", "7244.0906982422", "6583.1341552734", "6826.5859375", "5488.9270019531", "6458.2004394531", "7743.1979980469", "8441.2580566406", "8094.4357910156", "5850.0637207031", "5203.0671386719", "", "", ""
"Angola", "AGO", "CO2 emissions from solid fuel consumption (% of total)", "EN.ATM.CO2E.SF.ZS", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", ""
"Angola", "AGO", "CO2 emissions from solid fuel consumption (kt)", "EN.ATM.CO2E.SF.KT", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "0", "", "", ""
"Angola", "AGO", "CO2 emissions (kg per 2017 PPP $ of GDP)", "EN.ATM.CO2E.PP.GD.KD", "0.159577357715088", "0.15982145966096", "0.148339420731841", "0.190457797762011", "0.183856405367019", "0.150886178201237", "0.151087977166233", "0.153044934463118", "0.146991071469554", "0.157768333086167", "0.158794302991281", "0.158468571804275", "0.149912280194789", "0.154970544474333", "0.155994049369979", "0.156901010252609", "0.16220151128488", "0.141476122276768", "0.127984477152705", ""
"Angola", "AGO", "CO2 emissions (kg per PPP $ of GDP)", "EN.ATM.CO2E.PP.GD", "0.229365288936939", "0.224785638761325", "0.205387638401069", "0.258895912787761", "0.243370363915147", "0.193694273790111", "0.188256304357423", "0.185706098268703", "0.174957139738593", "0.186364103218317", "0.185415477004159", "0.181249020759218", "0.162525865499028", "0.164210320101515", "0.157148520529424", "0.171844496109716", "0.172837365355817", "0.141476122276768", "0.124983643477086", ""
"Angola", "AGO", "CO2 emissions (metric tons per capita)", "EN.ATM.CO2E.PC", "0.754476371745695", "0.761842805096947", "0.777423085629899", "0.993848349116355", "1.02835366708572", "0.937036691701652", "1.00943403951532", "1.1236352782253", "1.15599284575018", "1.20590158910291", "1.22151474078862", "1.2163169789758", "1.20479888322113", "1.26154174238672", "1.28536455265954", "1.26092098873993", "1.2277029417926", "1.03431729977182", "0.88738036390839", ""
